Humidity,Visibility (km),Temperature (C)
0.76,0.983,0.47411150691740545
0.72,0.9289999999999998,0.5026095601027256
0.82,0.983,0.4460276696214068
0.91,0.9259999999999998,0.44677325822218544
0.93,0.6990000000000001,0.4167011846574435
0.92,0.31299999999999994,0.40038107861817585
0.89,0.43399999999999994,0.4268908955347528
0.79,0.593,0.4675668958661255
0.66,0.6199999999999999,0.5625051776986165
0.52,0.6199999999999999,0.5958909783779307
0.5,0.6199999999999999,0.6062463756109685
0.5,0.6199999999999999,0.6218208930494575
0.44,0.6199999999999999,0.6383895286223181
0.43,0.9509999999999998,0.655620909618093
0.41,0.6199999999999999,0.6707812111672604
0.38,0.6199999999999999,0.6711125838787176
0.37,0.6429999999999999,0.6726037610802751
0.38,0.6199999999999999,0.6711125838787176
0.44,0.6199999999999999,0.6383066854444537
0.58,0.6199999999999999,0.5879380333029576
0.61,0.6199999999999999,0.5797365586943916
0.68,0.983,0.5628365504100739
0.65,0.9289999999999998,0.5644934139673599
0.87,0.983,0.7267003562256649
0.9,0.983,0.7032557368900672
0.81,0.924,0.7223096677988569
0.93,0.9199999999999998,0.6935630850799437
0.93,0.9199999999999998,0.677740038107862
0.95,0.8710000000000002,0.675834645016983
0.93,0.606,0.6926518101234365
0.8,0.606,0.7496479164940768
0.7,0.615,0.782536658106205
0.56,0.6199999999999999,0.8313312898682794
0.55,0.6199999999999999,0.8627288542788503
0.42,0.7079999999999999,0.8781376853616106
0.38,0.6239999999999999,0.8937950459779638
0.32,0.6239999999999999,0.8796288625631681
0.35,0.6429999999999999,0.8816999420097756
0.38,0.6999999999999998,0.9007538729185653
0.4,0.6999999999999998,0.8928837710214566
0.41,0.6429999999999999,0.8981028912269076
0.39,0.6199999999999999,0.8718416038439236
0.5,0.615,0.8479827686190042
0.59,0.638,0.8330709966034298
0.65,0.6239999999999999,0.7815425399718334
0.7,0.9859999999999999,0.7732582221854032
0.77,0.914,0.7580979206362357
0.92,0.9259999999999998,0.6453483555629195
0.87,0.983,0.6443542374285478
0.91,0.8800000000000002,0.6599287548670368
0.9,0.9769999999999999,0.6190870681799355
0.9,0.972,0.6118797117057411
0.92,0.8630000000000002,0.6012757849391104
0.93,0.6719999999999999,0.5971336260458951
0.87,0.6009999999999999,0.636484135531439
0.87,0.6029999999999999,0.6557865959738216
0.92,0.06199999999999999,0.655620909618093
0.89,0.28500000000000003,0.6949714191036369
0.76,0.6799999999999999,0.7316709468975231
0.76,0.748,0.7295170242730513
0.72,0.6999999999999998,0.7464170325573689
0.66,0.9509999999999998,0.7567724297904068
0.62,0.6999999999999998,0.7698616518929668
0.51,0.6999999999999998,0.7857675420429128
0.58,0.711,0.7682047883356806
0.53,0.6999999999999998,0.7651395907547014
0.68,0.6910000000000001,0.7489023278932981
0.78,0.711,0.7117885842100904
0.74,0.696,0.7102145638306687
0.76,0.9259999999999998,0.7019302460442385
0.85,0.9289999999999998,0.6799768039101981
0.89,0.983,0.6705326816336675
0.92,0.983,0.6612542457128656
0.84,0.9289999999999998,0.649573357633999
0.92,0.9259999999999998,0.666804738629774
0.86,0.983,0.6677988567641455
0.79,0.9289999999999998,0.659431695799851
0.83,0.696,0.636732665065032
0.81,0.696,0.6522243393256566
0.81,0.6199999999999999,0.6542954187722642
0.68,0.6199999999999999,0.6943086736807225
0.68,0.6199999999999999,0.7281915334272224
0.62,0.6199999999999999,0.7489023278932981
0.54,0.6999999999999998,0.7681219451578163
0.51,0.6999999999999998,0.7695302791815095
0.44,0.711,0.7985253914340155
0.43,0.6999999999999998,0.7999337254577087
0.42,0.6199999999999999,0.7860989147543701
0.43,0.6429999999999999,0.7852704829757271
0.45,0.6199999999999999,0.7850219534421341
0.51,0.696,0.7532930163201061
0.7,0.7079999999999999,0.7016817165106455
0.78,0.6199999999999999,0.6788169994200979
0.75,0.983,0.6784856267086407
0.79,0.9289999999999998,0.6591831662662581
0.83,0.983,0.6473365918316627
0.81,0.983,0.6463424736972911
0.93,0.914,0.6550410073730429
0.84,0.983,0.6455968850965124
0.81,0.983,0.6455968850965124
0.81,0.9289999999999998,0.6460111009858339
0.83,0.6199999999999999,0.6377267831994037
0.73,0.6199999999999999,0.6677988567641455
0.72,0.6199999999999999,0.6740120951039683
0.71,0.6199999999999999,0.6767459199734902
0.69,0.6199999999999999,0.693645928257808
0.67,0.6849999999999998,0.7068179935382323
0.78,0.6999999999999998,0.6939773009692652
0.77,0.6999999999999998,0.7115400546764975
0.72,0.7079999999999999,0.7286885924944081
0.67,0.696,0.7660508657112087
0.6,0.696,0.7654709634661587
0.62,0.7079999999999999,0.7684533178692736
0.7,0.6999999999999998,0.7419435009526967
0.7,0.688,0.7107944660757187
0.8,0.7009999999999998,0.6954684781708227
0.88,0.6119999999999999,0.6707812111672604
0.9,0.959,0.654543948305857
0.93,0.8839999999999999,0.6494076712782704
0.93,0.24300000000000002,0.6628282660922874
0.97,0.966,0.6624968933808302
0.97,0.416,0.6558694391516859
0.97,0.9089999999999999,0.6539640460608069
0.97,0.9089999999999999,0.6532184574600283
0.96,0.486,0.6452655123850551
1.0,0.307,0.6297738381244306
0.99,0.43099999999999994,0.6681302294756027
0.96,0.6509999999999999,0.6767459199734902
0.85,0.6999999999999998,0.7084748570955182
0.74,0.6999999999999998,0.7416121282412393
0.73,0.688,0.7285229061386795
0.73,0.6999999999999998,0.7271145721149863
0.89,0.4519999999999999,0.6957170077044157
0.9,0.40599999999999997,0.6953856349929584
0.78,0.6999999999999998,0.7122856432772762
0.73,0.6999999999999998,0.7274459448264436
0.78,0.688,0.7122856432772762
0.83,0.6999999999999998,0.7115400546764975
0.9,0.6999999999999998,0.6946400463921796
0.96,0.688,0.681053765222434
0.97,0.696,0.6774086653964047
0.93,0.744,0.677740038107862
0.97,0.5,0.6637395410487947
0.97,0.495,0.6618341479579157
0.97,0.37999999999999995,0.6542954187722642
0.91,0.85,0.6669704249855025
0.97,0.37999999999999995,0.6536326733493497
0.97,0.37699999999999995,0.6536326733493497
0.96,0.409,0.6452655123850551
1.0,0.371,0.6221522657609146
0.93,0.371,0.6536326733493497
0.93,0.22799999999999995,0.652638555214978
0.99,0.31,0.6550410073730429
0.89,0.6999999999999998,0.6788169994200979
0.84,0.6769999999999998,0.6948885759257726
0.77,0.6999999999999998,0.7143567227238838
0.67,0.6999999999999998,0.745340071245133
0.7,0.711,0.7466655620909619
0.54,0.6999999999999998,0.7691989064700522
0.58,0.6999999999999998,0.7695302791815095
0.56,0.711,0.7556126253003066
0.58,0.6910000000000001,0.7484881120039765
0.7,0.6999999999999998,0.7242979040676002
0.82,0.6199999999999999,0.6990307348189877
0.84,0.6199999999999999,0.677740038107862
0.81,0.983,0.6852787672935134
0.88,0.9289999999999998,0.6789826857758263
0.84,0.983,0.6774086653964047
0.9,0.9769999999999999,0.6697870930328889
0.9,0.8800000000000002,0.6415375693811616
0.93,0.983,0.6600944412227654
0.96,0.9259999999999998,0.6533013006378926
0.93,0.8749999999999999,0.6451826692071909
0.93,0.615,0.6359870764642532
0.93,0.6199999999999999,0.6681302294756027
0.85,0.6429999999999999,0.6914920056333361
0.79,0.696,0.7087233866291112
0.73,0.696,0.7273631016485793
0.63,0.7079999999999999,0.7444287962886258
0.57,0.711,0.7525474277193274
0.54,0.711,0.7681219451578163
0.51,0.9509999999999998,0.7634827271974154
0.53,0.696,0.7706072404937454
0.5,0.696,0.7853533261535913
0.53,0.696,0.7705243973158812
0.5,0.696,0.7705243973158812
0.54,0.696,0.769116063292188
0.75,0.6429999999999999,0.7006047551984096
0.87,0.6199999999999999,0.6711125838787176
0.93,0.983,0.6611714025350013
0.87,0.9289999999999998,0.6619169911357801
0.93,0.983,0.6380581559108609
0.93,0.9259999999999998,0.6297738381244306
0.8,0.9289999999999998,0.679396901665148
0.93,0.9259999999999998,0.6286968768121945
0.96,0.9259999999999998,0.6204125590257643
0.9,0.8749999999999999,0.6285311904564659
0.87,0.6859999999999999,0.6359042332863889
0.82,0.696,0.6674674840526884
0.78,0.6849999999999998,0.6934802419020794
0.73,0.696,0.7288542788501369
0.62,0.696,0.7691989064700522
0.56,0.6429999999999999,0.7856018556871842
0.47,0.6239999999999999,0.802998923038688
0.44,0.6239999999999999,0.8198160881451413
0.39,0.646,0.8212244221688345
0.4,0.6199999999999999,0.8233783447933063
0.39,0.6199999999999999,0.8218871675917488
0.37,0.6429999999999999,0.8215557948802917
0.43,0.6199999999999999,0.803330295750145
0.54,0.6199999999999999,0.7708557700273382
0.58,0.6429999999999999,0.7498964460276697
0.6,0.6199999999999999,0.7285229061386795
0.67,0.983,0.7180846657277775
0.7,0.9289999999999998,0.7179189793720487
0.74,0.983,0.7019302460442385
0.76,0.983,0.6929003396570294
0.85,0.9289999999999998,0.7097175047634828
0.84,0.983,0.670118465744346
0.87,0.983,0.6615027752464586
0.88,0.9289999999999998,0.6600944412227654
0.87,0.5049999999999999,0.6533013006378926
0.84,0.6199999999999999,0.6767459199734902
0.7,0.6199999999999999,0.7232209427553642
0.67,0.6199999999999999,0.7522988981857345
0.55,0.6199999999999999,0.8012592163035375
0.58,0.9480000000000001,0.8029160798608236
0.51,0.6199999999999999,0.8548587523817415
0.51,0.6199999999999999,0.856929831828349
0.45,0.6429999999999999,0.886173473614448
0.36,0.9969999999999999,0.8696048380415874
0.41,0.6199999999999999,0.8794631762074394
0.41,0.6429999999999999,0.880457294341811
0.48,0.6199999999999999,0.8711788584210092
0.58,0.6199999999999999,0.846822964128904
0.66,0.6199999999999999,0.7921464667384642
0.79,0.6199999999999999,0.7526302708971917
0.79,0.983,0.7516361527628201
0.84,0.9289999999999998,0.7294341810951869
0.81,0.983,0.734653301300638
0.82,0.983,0.732996437743352
0.92,0.9289999999999998,0.7041670118465746
0.88,0.983,0.7094689752298899
0.87,0.983,0.701598873332781
0.91,0.924,0.6929003396570294
0.9,0.44299999999999995,0.6943086736807225
0.87,0.6089999999999999,0.7102145638306687
0.81,0.6109999999999999,0.7429376190870683
0.69,0.615,0.7853533261535913
0.74,0.6199999999999999,0.7860989147543701
0.67,0.6199999999999999,0.8476513959075471
0.62,0.6199999999999999,0.8551072819153344
0.5,0.6199999999999999,0.8796288625631681
0.45,0.6199999999999999,0.8858421009029909
0.47,0.696,0.8972744594482647
0.42,0.6199999999999999,0.9040676000331374
0.4,0.6429999999999999,0.9080440725706239
0.44,0.6199999999999999,0.8848479827686191
0.54,0.6199999999999999,0.8631430701681717
0.64,0.6429999999999999,0.8081352000662745
0.73,0.6199999999999999,0.7550327230552565
0.73,0.983,0.761991549995858
0.83,0.9289999999999998,0.748073896114655
0.77,0.983,0.7503106619169913
0.9,0.983,0.7112915251429046
0.87,0.983,0.7257890812691576
0.9,0.983,0.6947228895700439
0.93,0.983,0.6867699444950709
0.93,0.7259999999999999,0.6943915168585868
0.99,0.696,0.6709468975229891
0.87,0.6199999999999999,0.7102974070085328
0.74,0.6429999999999999,0.7652224339325658
0.61,0.6199999999999999,0.8009278435920804
0.55,0.6199999999999999,0.8401126667218956
0.5,0.6199999999999999,0.8512136525557121
0.47,0.6199999999999999,0.8664567972827439
0.45,0.6199999999999999,0.8844337668792976
0.41,0.6429999999999999,0.8967774003810788
0.42,0.6199999999999999,0.9016651478750726
0.39,0.6199999999999999,0.8938778891558281
0.44,0.6199999999999999,0.8858421009029909
0.44,0.6199999999999999,0.8848479827686191
0.64,0.6199999999999999,0.8428464915914176
0.68,0.6429999999999999,0.7928920553392429
0.84,0.6199999999999999,0.7532930163201061
0.79,0.983,0.7595062546599289
0.85,0.9289999999999998,0.7449258553558116
0.84,0.972,0.7177532930163202
0.85,0.972,0.7098003479413473
0.92,0.9289999999999998,0.6639880705823876
0.9,0.9769999999999999,0.7022616187556956
0.93,0.9199999999999998,0.6946400463921796
0.93,0.8659999999999999,0.6948885759257726
0.97,0.6769999999999998,0.6798111175544694
0.99,0.6769999999999998,0.6957170077044157
0.92,0.696,0.7128655455223263
0.87,0.6999999999999998,0.7277773175379008
0.81,0.696,0.7440145803993042
0.71,0.7079999999999999,0.7642283157981942
0.69,0.6999999999999998,0.7688675337585951
0.62,0.6999999999999998,0.7854361693314558
0.58,0.711,0.7998508822798444
0.62,0.6999999999999998,0.7855190125093201
0.58,0.6999999999999998,0.7830337171733908
0.62,0.711,0.7675420429127663
0.68,0.6999999999999998,0.7432689917985255
0.68,0.696,0.7273631016485793
0.68,0.6429999999999999,0.7274459448264436
0.84,0.6199999999999999,0.6946400463921796
0.84,0.983,0.6856929831828349
0.86,0.9289999999999998,0.6798939607323338
0.9,0.983,0.7277773175379008
0.87,0.983,0.734653301300638
0.85,0.9289999999999998,0.6933973987242151
0.93,0.983,0.7112086819650402
0.88,0.983,0.7263689835142078
0.88,0.9289999999999998,0.711374368320769
0.97,0.9769999999999999,0.6946400463921796
0.82,0.6199999999999999,0.7426890895534753
0.75,0.6199999999999999,0.7677905724463592
0.6,0.6199999999999999,0.8358876646508161
0.55,0.6199999999999999,0.86156904978875
0.55,0.6429999999999999,0.9111092701516033
0.46,0.6199999999999999,0.9122690746417035
0.5,0.6199999999999999,0.9425896777400382
0.44,0.6429999999999999,0.9222930991632841
0.43,0.6199999999999999,0.9050617181675091
0.45,0.6199999999999999,0.8889901416618342
0.42,0.6429999999999999,0.9014994615193441
0.45,0.6199999999999999,0.8863391599701765
0.55,0.6199999999999999,0.8625631679231216
0.65,0.6199999999999999,0.8071410819319031
0.75,0.696,0.7684533178692736
0.79,0.983,0.7609145886836219
0.72,0.9289999999999998,0.779222930991633
0.72,0.983,0.7408665396404608
0.79,0.983,0.7098003479413473
0.86,0.9289999999999998,0.6368155082428962
0.9,0.983,0.6784027835307763
0.89,0.983,0.670118465744346
0.87,0.9289999999999998,0.6633253251594732
0.81,0.6199999999999999,0.6694557203214316
0.78,0.6199999999999999,0.6774086653964047
0.83,0.6429999999999999,0.6781542539971834
0.73,0.6199999999999999,0.7101317206528043
0.68,0.6199999999999999,0.7281915334272224
0.68,0.6429999999999999,0.7293513379173227
0.64,0.6199999999999999,0.7450915417115401
0.72,0.6239999999999999,0.73026261287383
0.63,0.711,0.7509734073399057
0.62,0.6999999999999998,0.7533758594979705
0.7,0.6999999999999998,0.7537072322094276
0.66,0.711,0.750807720984177
0.82,0.6999999999999998,0.7143567227238838
0.77,0.6999999999999998,0.7142738795460195
0.88,0.623,0.6977052439731588
0.95,0.6199999999999999,0.6798111175544694
0.92,0.983,0.6705326816336675
0.89,0.9289999999999998,0.6567807141081933
0.87,0.983,0.6378096263772679
0.83,0.983,0.6368155082428962
0.95,0.6199999999999999,0.6102228481484551
0.9,0.983,0.6126253003065198
0.84,0.983,0.6267914837213157
0.84,0.9480000000000001,0.6271228564327729
0.9,0.6199999999999999,0.6033468643857179
0.83,0.6199999999999999,0.6347444287962887
0.75,0.6199999999999999,0.6738464087482396
0.64,0.6199999999999999,0.7112086819650402
0.59,0.6239999999999999,0.7440145803993042
0.53,0.711,0.7518018391185487
0.48,0.6999999999999998,0.7698616518929668
0.42,0.6999999999999998,0.7853533261535913
0.39,0.6429999999999999,0.7862646011100987
0.42,0.6199999999999999,0.786347444287963
0.42,0.6199999999999999,0.7850219534421341
0.44,0.7079999999999999,0.7711042995609312
0.45,0.696,0.7683704746914093
0.59,0.6999999999999998,0.7288542788501369
0.65,0.7079999999999999,0.7093032888741614
0.86,0.696,0.6697870930328889
0.89,0.9259999999999998,0.662165520669373
0.91,0.8800000000000002,0.6560351255074146
0.92,0.744,0.6373954104879465
0.95,0.6199999999999999,0.6214895203380002
0.9,0.6199999999999999,0.6108027503935052
0.93,0.6199999999999999,0.6118797117057411
0.95,0.6199999999999999,0.5967194101565737
0.95,0.6199999999999999,0.6004473531604674
0.93,0.6199999999999999,0.5953110761328806
0.93,0.6199999999999999,0.6191699113577998
0.81,0.6429999999999999,0.6542125755943998
0.78,0.6199999999999999,0.6784856267086407
0.68,0.6999999999999998,0.7105459365421258
0.62,0.711,0.7276944743600364
0.61,0.6999999999999998,0.7119542705658191
0.68,0.6999999999999998,0.7126998591665976
0.63,0.711,0.7261204539806148
0.63,0.6999999999999998,0.7464170325573689
0.54,0.6999999999999998,0.7672106702013091
0.54,0.711,0.7512219368734987
0.57,0.983,0.7529616436086489
0.63,1.0,0.7285229061386795
0.73,0.6199999999999999,0.6822135697125342
0.81,0.6199999999999999,0.6550410073730429
0.84,0.983,0.6533013006378926
0.87,0.9289999999999998,0.6455140419186481
0.92,0.744,0.620578245381493
0.9,0.744,0.6199154999585785
0.81,0.9289999999999998,0.6397978626460112
0.96,0.391,0.5874409742357718
0.96,0.391,0.5787424405600199
0.96,0.425,0.5741860657774833
0.93,0.37999999999999995,0.5773341065363268
0.99,0.6089999999999999,0.601192941761246
0.8,0.615,0.6745919973490184
0.68,0.6199999999999999,0.711374368320769
0.59,0.6199999999999999,0.7450915417115401
0.52,0.711,0.7554469389445779
0.47,0.696,0.7854361693314558
0.45,0.6199999999999999,0.7868445033551488
0.41,0.6429999999999999,0.8007621572363517
0.43,0.6199999999999999,0.802998923038688
0.42,0.6199999999999999,0.7870930328887418
0.38,0.6429999999999999,0.7892469555132136
0.42,0.6199999999999999,0.7867616601772844
0.53,0.6199999999999999,0.7463341893795046
0.6,0.6429999999999999,0.7161792726368985
0.7,0.6199999999999999,0.6780714108193191
0.69,0.983,0.6842846491591418
0.72,0.9289999999999998,0.6706983679893961
0.71,0.983,0.6677160135862813
0.71,0.983,0.6611714025350013
0.91,0.8800000000000002,0.6334189379504599
0.8,0.983,0.6379753127329966
0.81,0.696,0.6542954187722642
0.9,0.6199999999999999,0.6387209013337752
0.87,0.6199999999999999,0.6373125673100821
0.76,0.6199999999999999,0.6683787590091956
0.76,0.623,0.671195427056582
0.73,0.6239999999999999,0.7249606494905145
0.62,0.6239999999999999,0.7510562505177698
0.63,0.711,0.7501449755612626
0.65,0.6999999999999998,0.7419435009526967
0.64,0.6999999999999998,0.7446773258222186
0.65,0.646,0.7463341893795046
0.66,0.6999999999999998,0.7537072322094276
0.59,0.6999999999999998,0.7684533178692736
0.62,0.711,0.7542042912766136
0.66,0.6999999999999998,0.7518018391185487
0.65,0.6199999999999999,0.7416121282412393
0.74,0.7079999999999999,0.7103802501863973
0.84,0.6199999999999999,0.6774086653964047
0.81,0.6199999999999999,0.670118465744346
0.84,0.9509999999999998,0.6706155248115319
0.87,0.983,0.652887084748571
0.9,0.983,0.6522243393256566
0.82,0.9289999999999998,0.6383895286223181
0.96,0.744,0.6190042250020712
0.96,0.744,0.6124596139507912
0.95,0.6199999999999999,0.6208267749150858
0.93,0.696,0.6196669704249855
1.0,0.6910000000000001,0.6204125590257643
0.93,0.703,0.6399635490017398
0.84,0.6199999999999999,0.6779885676414548
0.64,0.6199999999999999,0.7270317289371222
0.59,0.6239999999999999,0.7443459531107615
0.51,0.6999999999999998,0.7529616436086489
0.48,0.6999999999999998,0.7695302791815095
0.45,0.711,0.7832822467069838
0.45,0.696,0.7850219534421341
0.42,0.696,0.7850219534421341
0.42,0.6429999999999999,0.7841935216634911
0.45,0.6199999999999999,0.7687846905807307
0.55,0.6199999999999999,0.7439317372214399
0.69,0.6429999999999999,0.6885924944080857
0.81,0.6199999999999999,0.6538812028829426
0.84,0.983,0.6452655123850551
0.81,0.9289999999999998,0.6459282578079696
